0	1	2	3	4	5	6	7	8	9
-0.02709458	0.020721868	-0.029201547	0.008898552	-0.021071607	0.0314003	-0.037143428	0.0010854796	0.042127803	0.0019506724
-0.009516261	0.010554824	-0.043473855	0.02505842	0.024104632	0.011125151	-0.03262471	-0.038057476	0.034057036	0.029939128
0.03182049	-0.005918409	0.0487993	0.0015618285	0.031901665	0.0018735396	0.021111112	0.034221265	0.02265953	-0.0036010207
0.011087462	0.018419793	-0.040622506	-0.020551851	0.024275403	0.043298066	-0.019589037	-0.032181844	-0.012762556	0.009510093
0.0038325554	0.02242139	0.011211016	0.032882053	0.025707014	0.04813467	0.04576275	-0.04868486	0.022326315	-0.0057672146
0.0087224	-0.023796238	-0.04428699	-0.013055867	-0.011191318	-0.036215402	0.036622636	0.02619536	-0.012860615	-0.010346568
0.04863376	-0.007563359	0.039569616	0.017747682	0.048956133	0.011199556	-0.0091268625	0.039926715	0.021042394	-0.009844659
-0.04899923	0.016839558	0.012302051	-0.027742973	-0.010290881	0.04435966	0.012550264	-0.034544956	-0.046639994	-0.0047917813
-0.045467634	0.04874408	-0.025467468	0.0039362437	-0.009101438	0.018825468	0.025857681	-0.0443035	-0.006683321	-0.037207063
0.0317915	-0.049230155	-0.009359341	0.034240656	-0.0012116887	-0.021137428	-0.02064331	0.03372543	-0.0022901327	0.013397346
-0.0025957574	-0.047649063	0.02680401	-0.028040286	0.0061823656	0.023408007	0.0048085027	0.043680985	-0.028154831	0.042680185
0.033017367	-0.0006922309	0.031241888	0.020932425	-0.038658217	0.019919835	-0.0015890447	0.0325836	0.047335345	0.04394451
-0.01639131	-0.04513628	-0.03834177	0.023177266	-0.017509345	-0.025757127	0.043499272	-0.01869727	0.033095136	0.039638136
-0.0076435213	-0.025475586	0.038198784	0.02747353	-0.025191545	-0.042677153	-0.009248163	0.02222522	-0.023328414	-0.028135411
0.0352277	-0.049989454	0.024338866	-0.0013597026	0.046455216	0.037349347	0.009208402	-0.012543948	0.009970245	-0.035659853
-0.0138248075	-5.521958e-05	-0.028603533	0.025579592	-0.03387694	-0.0015957245	-0.037060972	-0.048797093	-0.02461041	0.039844126
-0.009043965	-0.00059964834	0.04587595	0.032646365	0.0112698935	-0.049365025	0.030042937	-0.0192186	0.0075666434	-0.018673839
-0.04031512	0.021141138	-0.03139982	0.003884212	0.016704837	0.022376651	0.03337288	-0.039222933	0.049790148	0.021867068
0.020044863	0.010105411	0.031276535	-0.037873626	-0.038200337	-0.008412944	-0.004130534	-0.02503991	-0.025548134	-0.041957274
-0.01481676	-0.047619432	-0.04016112	-0.04548027	0.03626839	-0.008171893	0.029431753	0.042884815	-0.04081011	0.011844212
-0.04357882	0.04584465	0.02324043	0.044533964	0.022993464	-0.042142954	-0.011342774	0.01767643	0.019719377	-0.017742768
-0.0022584284	-0.03536917	-0.009720004	-0.0047295126	-0.03996404	-0.021036098	-0.015816966	0.04530178	-0.044753294	0.021262376
0.049383853	0.008487871	-0.006745255	0.029674804	0.033957254	0.031699926	0.008863916	-0.012150608	0.022106724	-0.018888101
0.0026573073	0.004143528	-0.03517772	-0.01449402	0.008500624	-0.010649029	-0.026883887	0.0038950199	0.04772779	0.0062944465
-0.047966134	0.017218506	0.024971412	0.006304465	-0.03779001	-0.017171497	-0.04632697	-0.036727358	-0.047133174	0.049638003
0.0054462864	0.03438871	0.042717002	-0.014969746	0.011981669	0.04753992	-0.047468547	-0.04073572	0.008330529	0.012377706
0.033584915	0.039352294	-0.0075910296	-0.0016450346	-0.035967216	-0.006389313	-0.028466642	0.04202473	0.028812831	0.019411683
0.04466306	0.01635786	0.042206347	-0.04297878	-0.022805156	-0.007442477	0.022309825	0.049419373	-0.013793169	0.0033686215
0.0062339366	-0.0034236338	-0.048941188	0.036509957	-0.03560716	-0.0009186882	-0.0011900363	-0.009008143	-0.03646239	0.036164716
-0.015054784	-0.0075617637	0.013549924	-0.02063009	0.0431199	-0.04320368	-0.003052685	0.045262605	0.037955426	-0.017285995
0.018835584	0.00649554	-0.03067334	0.030869136	0.04275715	0.012169837	-0.0024096589	0.00233539	-0.0005863539	0.026479363
0.0042650253	0.034674335	0.0009362939	0.03850663	-0.0035893538	0.0030189727	-0.010400472	0.0005703257	-0.025286559	-0.039791085
0.0380371	0.007400383	0.016134752	-0.03429203	0.027230218	0.046162397	-0.031157915	0.040179722	0.03884985	-0.015758008
-0.014655221	0.041328497	0.026158903	0.026697645	-0.04699799	-0.0016407345	-0.015044468	0.024003388	-0.04168681	0.014128367
-0.0025637639	-0.032374743	0.007141833	0.014357338	-0.0028959974	0.047173426	-0.034895893	0.038039368	0.005171626	0.027496329
0.022760097	-0.034424186	0.04927698	-0.0071597504	0.04824931	-0.036946002	-0.025880018	0.021788973	0.03303124	0.020597987
-0.011053782	-0.0044346144	0.043134023	0.028420987	0.040237796	-0.00033477807	-0.022272913	-0.028582284	0.015128396	0.0055545866
0.033578124	0.045700066	0.02024621	-0.021362724	-0.012420631	-0.024035241	0.047653686	-0.0477524	-0.024879882	-0.040390648
0.02952526	0.010404935	0.014875549	0.0009174323	0.045249704	0.01920136	0.044702027	-0.018235452	-0.017840477	-0.043209795
-0.0427733	-0.029868346	0.037854586	-0.04367288	0.0017422443	0.00066171394	-0.03832873	-0.043986175	-0.012547142	-0.002303673
0.046554368	0.031893753	0.039070405	0.014036925	0.04406823	0.0058215642	0.0042738146	-0.03104046	0.024490012	0.047792077
-0.005623185	0.04696097	-0.002421714	-0.021074954	0.0059933416	-0.030812968	0.00025440071	0.025061414	0.00387789	-0.049826283
-0.03148448	-0.017498821	-0.038425427	-0.024495726	-0.037124235	-0.014586664	-0.02058107	0.0001762546	0.041476488	-0.045164637
0.012933159	0.037229616	0.013121959	0.031842306	-0.016745532	0.030250106	0.02757066	0.00649137	-0.0410742	0.026336977
-0.024107639	-0.034471955	0.04434814	0.027282897	0.04746799	-0.0014882308	0.037774596	-0.003646806	-0.044460166	0.020047354
-0.049968164	0.013627386	0.017619858	0.033734933	0.015729595	0.018527383	-0.01442226	0.040893156	-0.03445858	0.03560514
-0.0076045	-0.039750732	-0.032953907	-0.048118137	-0.017247295	0.008708483	-0.026758134	-0.0171653	-0.017558303	0.024519747
-0.046022523	0.033289626	-0.021343185	-0.011416158	0.028558169	-0.017235659	-0.015805561	0.024760975	-0.018332088	-0.020593245
-0.016833963	-0.03400323	0.021231512	-0.019579798	0.041959282	0.011857438	0.0407257	0.016291676	0.032387555	-0.049394514
0.018782252	-0.013905277	-0.031359646	-0.046566762	0.0096649565	0.03955465	0.008240867	-0.0004130616	0.02291753	0.04426708
-0.009103595	-0.005751341	0.02591102	0.04201222	-0.013408506	-0.0074697747	-0.042983595	-0.021383531	-0.022207042	0.03292675
0.004809523	-0.0035501877	0.0029901615	-0.017643545	-0.002890243	-0.04592229	-0.014831329	0.037222303	-0.02242145	-0.03627362
-0.012261981	-0.045061726	0.030861447	-0.044682737	0.01666649	0.036955737	-0.010300475	-0.027111165	-0.041035637	0.023992475
-0.0467086	0.017784724	-0.030473176	0.040167097	-0.029841209	0.028329015	-0.00011601574	-0.03547332	-0.011611195	0.031348325
-0.01492122	-0.00035451984	0.04225312	0.04801361	-0.029254436	-0.04894338	-0.017333345	-0.012930828	-0.03579057	0.03428681
-0.019365178	-0.011939349	-0.023331115	-0.01103555	-0.043172285	0.037967645	0.032806084	0.045993414	0.014462613	-0.018759923
-0.039798513	-0.033400726	0.03682269	-0.0077711158	0.010951028	-0.0063047786	-0.031582925	-0.049166914	-0.017962174	-0.0054933745
0.020358227	0.024697118	-0.0290298	0.029084248	-0.02677714	-0.04120798	0.028953146	-0.029934812	-0.0005083665	-0.0045419363
-0.045773048	-0.008315819	0.00720736	0.041722227	0.03088348	-0.021008473	-0.0091334535	0.0408337	-0.03984742	0.01890503
-0.01801784	-0.018897464	-0.0062087732	-0.04200872	-0.041261263	-0.0065275775	0.024099505	0.00689194	0.020039164	-0.025426
-0.041753605	-0.035412997	-0.047670696	-0.015704166	0.008628958	0.0047152336	-0.02300703	-0.0040735295	0.049908508	-0.044040266
0.016229969	-0.040615622	0.049877413	0.02333204	0.04368644	0.026163582	-0.043172464	0.016206814	-0.0014032957	0.02342899
0.005874374	0.039590146	-0.025461817	0.009583682	-0.018581951	-0.04620894	-0.00842484	0.041830044	-0.0075679137	-0.041186906
0.030208275	0.009099401	-0.009468716	-0.012205901	-0.0018346661	-0.002494719	-0.029268099	-0.048046187	0.047744185	0.019891916
-0.0008998456	-0.039090075	0.033517078	0.006363302	0.028480645	-0.0073218076	0.023020202	-0.04838287	0.007824735	0.035611343
-0.04195048	-0.020522987	-0.046214003	-0.01754925	-0.03465413	-0.0017658776	-0.006079633	-0.046927195	-0.041165125	-0.024548357
0.023414696	0.03276404	-0.03864596	0.032827772	-0.019762004	-0.007711099	0.002479175	0.024177013	0.031692553	0.033795923
0.014207402	0.03239508	-0.00873728	-0.045091093	0.01704828	0.028824715	0.012096792	-0.004010742	0.042289443	0.025653431
-0.017866176	0.020412903	0.001757067	-0.025525428	-0.003816793	-0.022999864	0.0054693916	-0.009690935	0.04517961	0.0026023008
-0.02713777	-0.0015365991	0.014758625	0.004799691	0.0461451	0.023386829	0.012545083	-0.0012982867	0.0010731398	-0.0061421343
-0.012026301	-0.017910508	-0.0121204825	-0.04496937	0.018123418	-0.0015421506	-0.012227832	-0.028701143	-0.033938233	-0.006279406
0.047794465	0.016550884	-0.03132558	0.045777682	-0.030950565	0.04782135	0.020332012	-0.007983003	0.012777555	-0.040185947
-0.04458891	-0.04831998	0.013730497	0.001461513	-0.017709907	0.012494807	0.0075504836	0.014611907	0.03426628	-0.049639326
-0.04152563	0.0472847	0.040923182	0.038223203	0.048983067	-0.008149804	-0.0028447178	-0.035096396	0.022601843	0.04418566
0.04482258	-0.0181771	0.034634937	0.0043720617	0.0018804717	-0.02741786	0.02458811	0.04738981	-0.009665865	-0.023790253
0.030093173	-0.026593795	0.007969774	-0.011038969	-0.024525285	-0.011201522	-0.01956257	0.034620337	0.025491232	0.033033464
0.005476132	0.016137304	-0.033460494	0.047571972	-0.0043433066	-0.028141722	-0.004098317	-0.032757096	0.028397266	-0.036683474
0.021245804	0.034270376	0.0014981115	-0.008939874	0.002239211	0.011330623	-0.009472722	0.012807538	-0.020613292	-0.04495706
0.019100005	-0.006097416	0.038292542	-0.03652522	0.015524856	-0.034768336	0.03969194	-0.041631427	-0.046159644	0.0026718162
-0.006320986	-0.006496436	0.04087742	0.048319638	0.01623168	-0.0059116045	0.04715322	0.001191177	-0.005302824	-0.049179677
0.048112586	-0.011645381	0.0027795907	0.0042077056	-0.00020421136	0.010012471	0.04070322	-0.04412413	0.045741905	-0.0028667145
0.042649522	-0.0034474423	0.03180938	0.020003071	-0.016543701	0.007857781	0.038564116	-0.04244134	0.022254301	0.046560537
-0.021557407	0.007099501	-0.035845675	-0.0051084557	0.045362014	0.002352201	0.03717177	-0.0005920004	-0.04795166	0.013516397
0.001193867	-0.041917622	0.006113185	-0.016726356	0.030111033	0.023260547	0.0020405934	0.031292513	0.023465095	0.0039802333
-0.029472727	-0.04423775	0.0149249155	-0.004618335	-0.00088481774	0.04630915	-0.012973406	0.0015603572	0.04375774	0.03011293
0.018228786	-0.036618132	0.020501606	-0.0019834954	0.00031732078	-0.015050464	-0.039597858	0.007827326	0.035422236	-0.012678022
0.04185145	-0.02006182	0.011785957	-0.025615523	0.031683177	0.02933756	-0.03669031	0.011074295	0.0057572476	0.042730067
-0.04855138	0.045615546	-0.00015340217	-0.029644523	-0.03328071	-0.029362286	0.032518566	0.013661713	-0.031013543	-0.03749857
0.012279469	-0.02026027	-0.043825027	0.017008226	-0.009222261	-0.015858598	0.037042223	0.021270847	-0.041061092	-0.012500676
0.032671254	0.01708506	0.0061776964	-0.003868855	0.01980203	-0.03152308	0.049781352	-0.03430313	-0.04486698	-0.041237567
0.008618549	-0.025017224	-0.027245434	-0.0127449175	-0.039423786	0.0064968457	-0.041292433	0.031933945	0.0362678	-0.020468146
-0.03970506	-0.036516614	0.012422841	-0.00052693853	0.012872909	-0.025127662	0.011600788	-0.04068449	0.046023283	-0.0132550765
-0.0039393823	0.04251594	-0.03801388	0.0072710547	-0.037019294	0.022405196	0.011591721	0.049681865	-0.014891467	-0.011500581
0.0040703677	-0.0431351	-0.047611125	-0.02625672	0.030869229	0.027266342	-0.0032320211	-0.045018453	-0.036603324	0.039826725
-0.0106331725	0.033273473	-0.013122632	-0.04922963	0.008499445	0.0235656	-0.006679442	0.029894039	0.03822803	0.015134193
-0.032084297	0.0035328567	-0.033261985	0.020831509	-0.043302268	0.03978261	0.014528715	-0.015403774	0.041018438	0.0064752493
-0.04960694	-0.011379787	-0.049017087	-0.03589779	0.030221764	0.04516047	0.03564056	0.036456414	0.04042213	-0.0065274234
0.03730623	0.002672354	0.043859664	0.009259754	-0.009635314	-0.03886656	0.03623853	-0.028402898	0.0093918685	-0.0400474
-0.012779608	0.040943112	0.024097372	0.041582815	0.045404956	-0.020970684	-0.03174582	-0.036666308	-0.043334693	0.024412166
-0.03669076	-0.046222292	0.043233443	0.023479298	0.03362925	-0.026019886	-0.026675077	-0.02988936	0.03835907	-0.034840975
0.044934683	0.013829386	-0.030737158	-0.033126917	0.006491301	0.045859847	0.0338991	0.035177343	0.008936563	0.047050916
-0.010412484	0.00020211792	-0.034225002	0.033244263	0.041358612	0.037950825	-0.04907348	0.021780422	-0.019601816	-0.0012239603
-0.029143346	0.028804358	0.0480252	-0.026273793	0.020740345	0.0074322796	0.044270866	-0.028512834	0.009709842	-0.030178398
0.04342016	0.015943985	-0.03154172	0.013165288	0.007835745	0.014040364	-0.04663514	-0.036342602	-0.03788269	-0.0060956697
-0.046299245	-0.0057437494	0.033431936	0.036081526	-0.029884405	0.0007996531	-0.019042125	-0.014441534	0.048777398	0.014334839
0.009572093	0.016053706	-0.04597384	-0.024738012	0.048571162	-0.018976068	0.036752373	-0.01585991	0.01766794	0.010704471
-0.03450982	0.0052718087	-0.040534794	0.013016587	-0.03202107	-0.037713297	-0.030406125	0.029112224	0.013385305	0.00028360996
-0.01639658	-0.023808671	0.034959897	0.0064069508	0.0015916771	0.03478184	-0.024248084	0.0023054832	0.013107862	-0.0010982245
-0.023544697	0.02684834	0.042820323	0.005857304	0.033557106	-0.0013777937	0.02061602	-0.0011602093	-0.032740775	0.0468673
-0.030433716	-0.016537217	-0.002974471	0.009699054	-0.009064342	0.03934587	-0.0067814426	0.038426783	-0.024120577	-0.01292732
-0.0032375632	-0.034599043	-0.0022837392	-0.0015655716	0.043576457	-0.015857793	-0.0030577304	-0.030346148	0.036621556	-0.013339371
-0.023691017	0.019319467	0.01764237	0.02016476	-0.04784372	0.0055166064	-0.0155821815	0.01723987	-0.040189363	-0.011921236
-0.027139824	-0.04893458	-0.02632657	0.0035450342	-0.033977788	0.000534337	0.043880217	-0.010316896	0.034338854	0.025908066
-0.02069673	-0.0011426299	-0.02962511	-0.023637127	-0.032031406	0.029049156	-0.04313769	-0.030591838	0.035823543	-0.023484813
0.028607301	0.00071934087	-0.016125742	-0.03797079	-0.040174335	-0.037952755	0.01458886	-0.005356174	-0.049112983	-0.00016680997
0.018266797	-0.042110205	-0.03513016	0.043179512	0.016474264	-0.044383574	-0.039534103	-0.03183595	0.014472005	0.021457698
-0.012094122	-0.049035218	0.0057460307	0.014430976	-0.045827035	-0.007632785	-0.023485275	-0.03678499	-0.013807368	-0.031759433
0.00549213	-0.030941004	-0.0149730975	0.02753182	0.025163427	0.01908729	0.027166907	-0.014717924	-0.026399106	-0.0042314758
0.011099625	0.028032241	0.022958934	0.04767214	0.04341124	0.010613772	0.04748087	0.02920894	0.038399402	0.0042483644
-0.04471917	-0.03776838	0.0053004376	0.033212684	-0.019349834	0.037200823	-0.027762432	-0.010390963	-0.0007061286	0.020341558
-0.020425279	0.020170402	-0.0075100283	-0.028533226	0.030313216	0.01636591	0.0021408238	0.04562002	-0.033561494	-0.035187308
0.025304541	0.019581232	0.012562324	0.025520863	0.03778068	-0.0363727	0.009277302	-0.027498621	-0.014712917	-0.0065200618
-0.021961391	0.005316232	0.0048101125	0.027710285	0.0398058	0.021443402	0.04879055	-0.046977185	0.032030173	0.002896594
-0.004574186	-0.037129793	-0.03888232	0.01019156	-0.0076124473	-0.0028915068	-0.036853105	0.021173904	0.047320224	0.01959399
0.02130262	-0.014632343	-0.008335449	0.034918338	0.017866323	-0.0105856545	0.03870877	-0.04106801	0.03636053	-0.036911465
0.020632327	0.0327355	0.039838806	-0.034544118	0.040048327	0.043571245	0.02375403	0.045748662	0.030472979	-0.039812524
-0.042066395	0.031042123	-0.04157052	-0.035418507	-0.043816436	-0.035164207	0.031499382	0.045722954	0.0023287209	-0.045307055
-0.033739947	0.035540327	0.023018375	0.026163246	-0.012708513	-0.04077344	-0.0035210135	-0.030455565	0.027307542	-0.039462205
0.048647314	-0.022809178	0.04021162	-0.018276358	-0.01361455	-0.025131295	-0.027931739	-0.039944123	-0.031014968	0.04433695
0.0027225022	0.021946598	-0.017304108	0.027362881	-0.01572383	0.044284437	-0.049945585	-0.011270526	-0.03289542	0.04561539
0.0016400196	0.012419763	-0.048166618	0.015112635	-0.033687606	0.049293768	-0.025879076	-0.024562042	0.041835804	-0.002535338
-0.030070351	-0.0031864461	0.03719154	0.039234124	-0.024986867	0.036730565	0.009245162	-0.030884588	0.036557928	0.027983304
-0.044272292	-0.049876392	0.04457816	-0.036115758	0.04516964	0.0024012043	-0.032448746	-0.020103456	0.001111752	0.042676926
0.008543332	0.008205467	-0.0056777936	-0.048465464	-0.009386949	-0.0003261492	-0.03483891	-0.030059889	0.010792336	0.0036836686
0.043897014	0.011874211	-0.04436491	0.03343224	0.0139482515	0.03308003	0.013201666	-0.01845161	-0.018806359	-0.025052164
0.044550106	-0.047186673	-0.0150338095	0.04294681	0.03090289	0.038492735	0.039934963	-0.03622805	-0.04543706	0.014505861
0.02708294	0.022275936	0.045835882	-0.028601078	0.021223402	-0.043564036	0.03875361	0.044343233	-0.001143635	-0.0072566094
0.0093306005	-0.044758473	-0.025085567	0.0419226	-0.017365018	0.026146773	0.016238758	-0.026694061	0.004455241	-0.0050000665
-0.044554297	0.022089649	0.026736187	-0.01884615	0.0088333525	0.044023983	0.027798118	0.010125579	-0.040014666	-0.03215775
-0.020864394	-0.034815	0.016604463	-0.026076825	-0.002798163	0.03041458	0.0057616537	-0.038270757	0.045632113	-0.017381879
0.016093602	0.022596901	0.019948471	0.030706756	-0.015150292	0.01906714	0.044400383	0.022160698	-0.019309113	0.04601026
-0.013047162	-0.008830352	-0.01757019	0.025239099	0.003758407	0.035881802	-0.009324518	-0.008591055	-0.03430716	0.037018973
0.047339797	-0.03548357	-0.017773537	0.008900802	-0.026446229	0.032191567	-0.0432752	0.010976758	0.045448374	-0.032424044
-0.0480848	-0.028939772	-0.047236145	0.026931932	-0.025349587	-0.0012021483	-0.04321306	0.030699063	-0.0004917513	0.020482449
0.011250766	-0.02224884	0.043442823	-0.040267233	0.04238712	0.031673618	0.02688338	-0.023441406	0.008953629	-0.035463016
0.011556933	0.011542701	-0.022491824	-0.047249373	0.028074522	-0.012772069	0.048435632	-0.018103873	-0.026420489	0.03199513
0.017341895	0.034805108	0.009600166	0.013897268	0.0035349114	0.01779869	-0.039270088	-0.048687927	0.001907811	0.041999146
0.003263623	0.043441657	-0.0049142176	-0.015457102	-0.010175484	0.010808514	-0.03686213	-0.024460686	-0.031539004	-0.025548382
0.019305818	-0.018086681	-0.044751644	-0.0022979195	0.005166749	0.03817711	0.005435811	-0.03220391	0.024146724	0.018086405
0.007579854	0.037532303	-0.03279647	-0.038245823	0.018693408	-0.004145114	0.044832453	-0.033088494	0.044883467	0.04687412
-0.029196613	-0.0040362687	-0.0054710014	0.013972911	-0.013564207	-0.042985957	-0.038994685	-0.030868491	0.015102334	0.0304507
0.0038231367	-0.020905739	0.028237673	-0.035231672	0.047470294	0.024740374	0.011781997	0.038488224	-0.049035188	0.0029376042
-0.023234839	-0.042968273	0.047508735	0.03242912	0.02355186	-0.035022687	-0.045408998	0.021440333	0.03805705	0.039105657
0.0016529482	-0.0010931663	-0.022877298	-0.013190572	-0.0016432722	0.044643596	-0.0030716732	-0.010317754	0.006458332	-0.0015340518
0.021617774	0.0241246	0.019594999	-0.039220385	-0.047583744	0.029168723	0.0054081674	0.025499564	-0.020633444	0.048020717
0.022811808	0.033756614	0.0043229475	0.004675173	-0.008060996	0.04346083	-0.0053205444	0.019683374	-0.029980296	-0.007124987
0.004489326	0.018673506	0.019714912	-0.03844233	0.049073793	-0.0023346788	-0.0018717312	-0.039247643	-0.025613492	0.045425594
-0.0034326331	-0.04843918	-0.040439866	-0.033771522	0.041647688	0.007980715	-0.001284052	-0.010446267	-0.021611026	0.034930762
-0.04380845	0.023632362	0.020765001	0.022203185	-0.006397609	-0.031277232	0.030332375	-0.01199583	-0.04274478	0.023358786
-0.027925748	0.038419314	-0.01494107	-0.038094345	0.028116964	-0.024439486	0.026875561	0.027918313	-0.037045334	0.013698299
-0.02085834	0.0288518	0.04113761	0.0021150727	-0.017065685	-0.012984587	-0.017297685	-0.011694919	-0.00058566313	-0.047374617
-0.009606791	-0.023717433	0.03675787	0.04371729	-0.03180274	0.014505068	0.044559225	-0.025007881	0.035172	0.033046823
0.033240058	-0.027765222	-0.016895497	0.0034363968	0.027032075	-0.036518645	-0.015193785	-0.004916026	0.043590035	-0.030691823
0.023627639	-0.032810092	0.035357084	-0.0041493475	0.0020914276	-0.033090986	0.016001709	-0.002861933	0.010684266	0.014346846
0.040343486	-0.027650649	0.046441015	-0.0050431304	-0.0017942374	-0.0072821714	0.03649263	-0.02957877	-0.0108517045	0.046301264
0.048074815	-0.03737499	-0.000637464	0.00073423254	-0.03378783	-0.006530783	-0.042026572	0.026477678	-0.033130523	-0.008129025
-0.016668906	-0.030168502	-0.042032395	0.023897149	-0.0013919355	-0.026090529	0.030929953	0.004512866	-0.041010983	0.02768539
0.018068286	-0.01658397	-0.04553753	-0.008904734	-0.014565949	-0.0028622823	-0.01853472	-0.02544277	0.01867222	0.004756685
-0.033953298	0.03264347	-0.03972981	-0.01659605	0.0117548555	-0.023264442	-0.041988313	-0.043087143	0.047054924	0.024156127
0.023140052	-0.019107865	0.03985231	0.038062625	0.045463946	-0.0053055873	0.019506112	0.0016402584	0.03168877	0.015976727
-0.045836084	0.03267275	-0.0117077045	-0.0370142	-0.01451194	0.041644745	-0.03940417	0.02337514	0.004299463	-0.048080873
0.048100263	0.044138234	0.015230689	0.030728549	-0.04074577	0.04913953	0.04403421	-0.016800888	-0.0023784135	0.04972687
-0.006674018	0.04871035	0.02045853	-0.022302974	0.02207403	-0.016563429	0.007977998	0.023187889	-0.013342226	0.012589415
0.013315419	-0.036583107	0.049670253	-0.033214733	0.011236484	-0.030021086	-0.0023204552	-0.016553296	-0.013694009	0.03332038
-0.002009823	-0.0011878804	0.006913867	-0.034366738	-0.036247548	0.04511783	0.0076635224	-0.013491664	-0.022465859	-0.04537554
0.01970209	-0.030519577	-0.037094317	0.042932697	-0.02793935	0.00073210115	-0.038720984	-0.029853111	-0.013885485	0.020465378
-0.010584033	-0.0105388565	-0.012658311	0.0074467203	0.04337567	0.028880112	0.035541065	0.006412256	0.029394206	0.024265094
-0.025802106	0.015079858	0.04081473	0.014673817	0.02076688	0.0017581158	-0.022375034	0.019429268	-0.011295353	-0.023296176
0.03675434	-0.018352652	0.016637942	0.006783326	-0.023031823	-0.00012864814	0.026655158	-0.010011767	-0.0069970014	-0.0068421913
-0.040790126	-0.0048348503	0.035249747	0.039899733	-0.008608257	0.044598673	0.0041813254	-0.047469094	-0.039512362	0.044677373
0.0023021423	-0.032729246	0.010237493	0.03832153	0.036541976	-0.025423648	-0.037880722	-0.017268071	-0.012445121	-0.0057314206
0.042116627	-0.02715709	0.035794746	0.04274694	-0.02489042	-0.043288037	-0.021300398	-0.0011743647	0.01761213	-0.04096651
-0.01051908	-0.0025458694	0.027339272	0.049172495	-0.015079779	0.00898006	-0.031473022	-0.040131986	0.010500494	0.033954807
-0.010186227	0.012496196	-0.021984285	-0.043265987	0.03859443	0.038369413	-0.038116556	0.04892452	-0.0474381	-0.00489617
0.018638263	-0.030642243	-0.012540982	0.005681588	0.003085929	0.014029831	0.037542462	0.035577927	-0.0003929783	-0.01780317
-0.0065429215	0.03632822	0.03441132	-0.009931868	0.021282928	0.029581612	0.04942408	0.049100682	0.024015563	0.011310174
0.015887374	-0.038257573	0.014738099	0.008802041	0.0025808194	-0.011288066	-0.03643849	-0.0313135	0.03392292	0.02234945
0.033903044	-0.03166527	0.01856045	0.025625907	0.04511482	-0.00412892	-0.033374526	-0.0077914693	0.034104463	0.0041741594
-0.017987732	-0.0021135502	0.012820517	-0.048715405	0.0064610112	0.002755409	-0.03521501	-0.03650761	-0.038317468	-0.0059198425
-0.030525342	0.017099576	-0.04144392	0.006407549	0.04743841	0.006307642	0.041897405	0.02254185	0.0171287	-0.0023298087
0.0069632507	0.02668952	-0.045385223	0.018662414	-0.03936694	0.014438515	-0.044700995	-0.0038906087	-0.047496248	0.029935619
-0.020028614	0.012758275	0.034507062	-0.016926046	-0.049122225	-0.034154985	-0.024500301	-0.045799613	0.03472762	-0.014461997
0.04288624	0.049834315	0.026431331	0.048159454	-0.008665651	-0.019849367	0.048690014	-0.0026061574	-0.022571912	0.03235296
-0.0051855734	0.04422665	-0.03855167	-0.037680887	0.0053584552	0.012029604	0.0065871966	0.04704071	0.0044111274	0.017230231
0.030661838	-0.009685856	0.015793394	0.03243472	-0.004123824	0.032705296	-0.027760949	0.009516086	0.03911549	-0.03174677
-0.028454056	-0.049023565	-0.026978422	0.049537085	-0.01807641	-0.01348931	0.008824664	-0.0142446235	0.022641843	0.034896046
-0.007899818	0.017518597	-0.047276065	-0.007973899	-0.04720574	0.049346548	-0.026905082	-0.01384754	0.04081025	0.0017429618
0.022724576	-0.027774202	0.034531455	0.039515845	-0.038214892	0.030497843	-0.035204932	0.013508773	-0.04841825	-0.030037442
0.013019105	0.02143239	0.038771648	0.017182969	-0.030485606	0.019476147	-0.0053851567	-0.027386477	0.03428737	-0.047066417
0.014471281	0.033719808	-0.011511909	-0.016784072	0.040254816	-0.027587175	-0.0074824034	0.009916161	0.03637663	0.04627237
-0.04099434	0.029031014	0.00010179185	-0.011833759	-0.020540094	-0.010088325	-0.03974355	0.020256175	0.027590564	0.047522
0.032025788	0.026206598	0.04975213	-0.014482778	0.007931187	0.01593853	0.02477054	-0.041148093	-0.049175743	-0.020499777
-0.015435025	0.035282742	-0.026337935	0.008775602	-0.04455512	-0.0042524254	-0.047849298	0.029816663	-0.0479964	0.03109573
0.02971658	0.03933406	-0.036877	-0.019581473	0.017996717	-0.044426266	-0.0007119813	0.029629892	-0.014867506	-0.021250976
-0.02234254	-0.009000861	-0.024221819	-0.049046554	0.019104375	0.024718843	0.028562227	-0.008941721	-0.03646896	-0.041089248
-0.048946634	-0.02526703	0.02583587	0.03623455	0.020659413	0.040105507	-0.03178417	-0.016476728	-0.04738083	0.02669161
0.02769654	-0.021265663	-0.045340143	0.04208633	0.03812205	0.020101946	0.04649001	0.030938298	-0.013559012	-0.022611668
-0.004260833	-0.045878775	-0.03343094	-0.0019569907	0.004181308	0.0074092755	0.049740497	-0.016246637	0.010551145	-0.010580067
0.0026875546	0.044768997	-0.04427633	0.020910379	0.012325302	-0.045015536	0.026833069	0.015161569	0.038308196	0.0037511713
0.041109752	-0.023679152	-0.029240483	0.026289769	-0.011122076	-0.03866601	0.048168417	0.026589116	0.005295645	0.035539813
-0.00827481	0.038637925	-0.012603287	-0.035155285	-0.01809644	-0.049445316	-0.0350412	0.015994314	-0.0103500765	0.041231837
